CODGEO,LIBGEO,POPULATION
53,Saint-Calais-du-Désert,389
53,Saint-Céneré,503
53,Saint-Charles-la-Forêt,219
53,Saint-Christophe-du-Luat,786
53,Saint-Cyr-en-Pail,483
53,Saint-Cyr-le-Gravelais,534
53,Saint-Denis-d'Anjou,1549
53,Saint-Denis-de-Gastines,1607
53,Saint-Denis-du-Maine,425
53,Saint-Ellier-du-Maine,535
53,Saint-Erblon,176
53,Saint-Fort,1632
53,Saint-Fraimbault-de-Prières,1013
53,Saint-Georges-Buttavent,1390
53,Saint-Georges-le-Fléchard,404
53,Saint-Georges-sur-Erve,379
53,Saint-Germain-d'Anxure,366
53,Saint-Germain-de-Coulamer,393
53,Saint-Germain-le-Fouilloux,1096
53,Saint-Germain-le-Guillaume,476
53,Saint-Hilaire-du-Maine,837
53,Saint-Jean-sur-Erve,452
53,Saint-Jean-sur-Mayenne,1616
53,Saint-Julien-du-Terroux,286
53,Saint-Laurent-des-Mortiers,196
53,Saint-Léger,301
53,Saint-Loup-du-Dorat,357
53,Saint-Loup-du-Gast,359
53,Saint-Mars-du-Désert,164
53,Saint-Mars-sur-Colmont,456
53,Saint-Mars-sur-la-Futaie,581
53,Saint-Martin-de-Connée,411
53,Saint-Martin-du-Limet,470
53,Saint-Michel-de-Feins,184
53,Saint-Michel-de-la-Roë,246
53,Saint-Ouën-des-Toits,1673
53,Saint-Ouën-des-Vallons,199
53,Saint-Pierre-des-Landes,941
53,Saint-Pierre-des-Nids,1946
53,Saint-Pierre-la-Cour,2088
53,Saint-Pierre-sur-Erve,140
53,Saint-Pierre-sur-Orthe,459
53,Saint-Poix,402
53,Saint-Quentin-les-Anges,408
53,Saint-Samson,435
53,Saint-Saturnin-du-Limet,509
53,Saint-Sulpice,245
53,Saint-Thomas-de-Courceriers,202
53,Sainte-Gemmes-le-Robert,866
53,Sainte-Marie-du-Bois,224
53,Sainte-Suzanne,991
53,Saulges,302
53,La Selle-Craonnaise,939
53,Senonnes,336
53,Simplé,407
53,Soucé,172
53,Soulgé-sur-Ouette,1104
53,Thorigné-en-Charnie,191
53,Thuboeuf,297
53,Torcé-Viviers-en-Charnie,761
53,Trans,228
53,Vaiges,1151
53,Vautorte,584
53,Vieuvy,137
53,Villaines-la-Juhel,2930
53,Villepail,183
53,Villiers-Charlemagne,1086
53,Vimarcé,236
53,Voutré,918
54,Abaucourt,304
54,Abbéville-lès-Conflans,225
54,Aboncourt,106
54,Affléville,181
54,Affracourt,108
54,Agincourt,440
54,Aingeray,552
54,Allain,463
54,Allamont,154
54,Allamps,531
54,Allondrelle-la-Malmaison,617
54,Amance,333
54,Amenoncourt,88
54,Ancerviller,259
54,Anderny,259
54,Andilly,285
54,Angomont,84
54,Anoux,252
54,Ansauville,84
54,Anthelupt,446
54,Armaucourt,217
54,Arnaville,607
54,Arracourt,247
54,Arraye-et-Han,343
54,Art-sur-Meurthe,1244
54,Athienville,178
54,Atton,794
54,Auboué,2536
54,Audun-le-Roman,2478
54,Autrepierre,89
54,Autreville-sur-Moselle,267
54,Autrey,176
54,Avillers,107
54,Avrainville,198
54,Avricourt,392
54,Avril,1086
54,Azelot,421
54,Azerailles,800
54,Baccarat,4440
54,Badonviller,1550
54,Bagneux,155
54,Bainville-aux-Miroirs,335
54,Bainville-sur-Madon,1385
54,Barbas,163
54,Barbonville,430
54,Barisey-au-Plain,418
54,Barisey-la-Côte,214
54,Les Baroches,379
54,Baslieux,587
54,Bathelémont,57
54,Batilly,1221
54,Battigny,126
54,Bauzemont,150
54,Bayon,1622
54,Bayonville-sur-Mad,318
54,Bazailles,148
54,Beaumont,65
54,Béchamps,90
54,Belleau,781
54,Belleville,1413
54,Bénaménil,564
54,Benney,630
54,Bernécourt,186
54,Bertrambois,345
54,Bertrichamps,1080
54,Bettainvillers,318
54,Beuveille,785
54,Beuvezin,105
54,Beuvillers,377
54,Bey-sur-Seille,155
54,Bezange-la-Grande,166
54,Bezaumont,243
54,Bicqueley,923
54,Bienville-la-Petite,30
54,Bionville,124
54,Blainville-sur-l'Eau,3993
54,Blâmont,1099
54,Blémerey,66
54,Blénod-lès-Pont-à-Mousson,4420
54,Blénod-lès-Toul,1062
54,Boismont,441
54,Boncourt,196
54,Bonviller,188
54,Borville,97
54,Boucq,365
54,Bouillonville,134
54,Bouvron,257
54,Bouxières-aux-Chênes,1429
54,Bouxières-aux-Dames,4120
54,Bouxières-sous-Froidmont,296
54,Bouzanville,62
54,Brainville,158
54,Bralleville,182
54,Bratte,42
54,Bréhain-la-Ville,330
54,Bréménil,117
54,Brémoncourt,155
54,Briey,5757
54,Brin-sur-Seille,746
54,Brouville,130
54,Bruley,608
54,Bruville,237
54,Buissoncourt,270
54,Bulligny,475
54,Bures,72
54,Buriville,71
54,Burthecourt-aux-Chênes,100
54,Ceintrey,913
54,Cerville,585
54,Chaligny,2937
54,Chambley-Bussières,661
54,Champenoux,1216
54,Champey-sur-Moselle,358
54,Champigneulles,6885
54,Chanteheux,2145
54,Chaouilley,114
54,Charency-Vezin,657
54,Charey,78
54,Charmes-la-Côte,341
54,Charmois,183
54,Chaudeney-sur-Moselle,700
54,Chavigny,1831
54,Chazelles-sur-Albe,32
54,Chenevières,493
54,Chenicourt,229
54,Chenières,644
54,Choloy-Ménillot,712
54,Cirey-sur-Vezouze,1702
54,Clayeures,197
54,Clémery,508
54,Clérey-sur-Brenon,69
54,Coincourt,141
54,Colmey,264
54,Colombey-les-Belles,1431
54,Conflans-en-Jarnisy,2375
54,Cons-la-Grandville,579
54,Cosnes-et-Romain,2640
54,Courbesseaux,302
54,Courcelles,108
54,Coyviller,144
54,Crantenoy,141
54,Crépey,380
54,Crévéchamps,356
54,Crévic,909
54,Crézilles,279
54,Crion,88
54,Croismare,608
54,Crusnes,1628
54,Custines,2831
54,Cutry,1016
54,Damelevières,3161
54,Dampvitoux,63
54,Deneuvre,531
54,Deuxville,420
54,Diarville,520
54,Dieulouard,4572
54,Dolcourt,117
54,Dombasle-sur-Meurthe,9953
54,Domèvre-en-Haye,413
54,Domèvre-sur-Vezouze,290
54,Domgermain,1239
54,Domjevin,256
54,Dommarie-Eulmont,82
54,Dommartemont,637
54,Dommartin-la-Chaussée,37
54,Dommartin-lès-Toul,1991
54,Dommartin-sous-Amance,255
54,Domprix,74
54,Domptail-en-l'Air,70
54,Doncourt-lès-Conflans,1202
54,Doncourt-lès-Longuyon,308
54,Drouville,195
54,Écrouves,4480
54,Einvaux,327
54,Einville-au-Jard,1227
54,Emberménil,270
54,Épiez-sur-Chiers,181
54,Éply,305
54,Erbéviller-sur-Amezule,82
54,Errouville,775
54,Essey-et-Maizerais,395
54,Essey-la-Côte,86
54,Essey-lès-Nancy,8667
54,Étreval,71
54,Eulmont,980
54,Euvezin,89
54,Faulx,1312
54,Favières,609
54,Fécocourt,112
54,Fenneviller,96
54,Ferrières,299
54,Fey-en-Haye,75
54,Fillières,507
54,Flainval,209
54,Flavigny-sur-Moselle,1733
54,Fléville-devant-Nancy,2341
54,Fléville-Lixières,294
54,Flin,380
54,Flirey,161
54,Fontenoy-la-Joûte,282
54,Fontenoy-sur-Moselle,368
54,Forcelles-Saint-Gorgon,165
54,Forcelles-sous-Gugney,92
54,Foug,2668
54,Fraimbois,370
54,Fraisnes-en-Saintois,120
54,Francheville,283
54,Franconville,57
54,Fréménil,233
54,Frémonville,175
54,Fresnois-la-Montagne,412
54,Friauville,367
54,Frolois,706
54,Frouard,6773
54,Froville,123
54,Gélacourt,172
54,Gélaucourt,60
54,Gellenoncourt,71
54,Gémonville,74
54,Gerbécourt-et-Haplemont,218
54,Gerbéviller,1377
54,Germiny,184
54,Germonville,115
54,Gézoncourt,170
54,Gibeaumeix,168
54,Giraumont,1374
54,Giriviller,75
54,Glonville,348
54,Gogney,47
54,Gondrecourt-Aix,182
54,Gondreville,2871
54,Gondrexon,34
54,Gorcy,2580
54,Goviller,412
54,Grand-Failly,305
54,Grimonviller,109
54,Gripport,266
54,Griscourt,125
54,Grosrouvres,54
54,Gugney,74
54,Gye,213
54,Hablainville,217
54,Hagéville,118
54,Haigneville,52
54,Halloville,74
54,Hammeville,171
54,Hamonville,94
54,Han-devant-Pierrepont,151
54,Hannonville-Suzémont,273
54,Haraucourt,704
54,Harbouey,105
54,Haroué,462
54,Hatrize,772
54,Haucourt-Moulaine,3070
54,Haudonville,89
54,Haussonville,307
54,Heillecourt,5613
54,Hénaménil,160
54,Herbéviller,213
54,Hériménil,949
54,Herserange,4361
54,Hoéville,191
54,Homécourt,6163
54,Houdelmont,239
54,Houdemont,2262
54,Houdreville,440
54,Housséville,175
54,Hudiviller,323
54,Hussigny-Godbrange,3489
54,Igney,129
54,Jaillon,450
54,Jarny,8383
54,Jarville-la-Malgrange,9329
54,Jaulny,227
54,Jeandelaincourt,802
54,Jeandelize,383
54,Jevoncourt,88
54,Jezainville,942
54,Joeuf,6641
54,Jolivet,899
54,Joppécourt,154
54,Jouaville,322
54,Joudreville,1192
54,Juvrecourt,66
54,Labry,1565
54,Lachapelle,269
54,Lagney,494
54,Laître-sous-Amance,388
54,Laix,190
54,Laloeuf,292
54,Lamath,182
54,Landécourt,102
54,Landremont,133
54,Landres,971
54,Laneuvelotte,418
54,Laneuveville-aux-Bois,310
54,Laneuveville-derrière-Foug,141
54,Laneuveville-devant-Bayon,238
54,Laneuveville-devant-Nancy,5932
54,Lanfroicourt,128
54,Lantéfontaine,764
54,Laronxe,377
54,Laxou,14681
54,Lay-Saint-Christophe,2531
54,Lay-Saint-Remy,360
54,Lebeuville,173
54,Leintrey,140
54,Lemainville,363
54,Leménil-Mitry,3
54,Lenoncourt,594
54,Lesménils,499
54,Létricourt,251
54,Lexy,3407
54,Leyr,973
54,Limey-Remenauville,249
54,Lironville,125
54,Liverdun,5960
54,Loisy,329
54,Longlaville,2546
54,Longuyon,5459
54,Longwy,14092
54,Lorey,113
54,Loromontzey,83
54,Lubey,227
54,Lucey,585
54,Ludres,6491
54,Lunéville,19516
54,Lupcourt,437
54,Magnières,307
54,Maidières,1507
54,Mailly-sur-Seille,253
54,Mairy-Mainville,557
54,Maixe,418
54,Maizières,1001
54,Malavillers,142
54,Malleloy,957
54,Malzéville,7993
54,Mamey,341
54,Mance,588
54,Mancieulles,1830
54,Mandres-aux-Quatre-Tours,178
54,Mangonville,228
54,Manoncourt-en-Vermois,334
54,Manoncourt-en-Woëvre,250
54,Manonville,243
54,Manonviller,179
54,Marainviller,671
54,Marbache,1730
54,Maron,851
54,Mars-la-Tour,968
54,Marthemont,45
54,Martincourt,95
54,Mattexey,66
54,Maxéville,9796
54,Mazerulles,260
54,Méhoncourt,241
54,Ménil-la-Tour,332
54,Mercy-le-Bas,1280
54,Mercy-le-Haut,266
54,Méréville,1372
54,Merviller,377
54,Messein,1891
54,Mexy,2242
54,Mignéville,188
54,Millery,643
54,Minorville,240
54,Moineville,1105
54,Moivrons,471
54,Moncel-lès-Lunéville,611
54,Moncel-sur-Seille,487
54,Mont-Bonvillers,979
54,Mont-l'Étroit,100
54,Mont-le-Vignoble,403
54,Mont-Saint-Martin,7946
54,Mont-sur-Meurthe,1123
54,Montauville,1143
54,Montenoy,410
54,Montigny,140
54,Montigny-sur-Chiers,490
54,Montreux,62
54,Morfontaine,1109
54,Moriviller,104
54,Morville-sur-Seille,136
54,Mouacourt,79
54,Mouaville,102
54,Mousson,120
54,Moutiers,1614
54,Moutrot,300
54,Moyen,514
54,Murville,228
54,Nancy,104072
54,Neufmaisons,231
54,Neuves-Maisons,7052
54,Neuviller-lès-Badonviller,88
54,Neuviller-sur-Moselle,222
54,Nomeny,1185
54,Nonhigny,132
54,Norroy-le-Sec,412
54,Norroy-lès-Pont-à-Mousson,1248
54,Noviant-aux-Prés,265
54,Ochey,520
54,Ogéviller,294
54,Ognéville,112
54,Olley,261
54,Omelmont,181
54,Onville,542
54,Ormes-et-Ville,246
54,Othe,30
54,Ozerailles,146
54,Pagney-derrière-Barine,617
54,Pagny-sur-Moselle,4095
54,Pannes,168
54,Parey-Saint-Césaire,228
54,Parroy,162
54,Parux,71
54,Petit-Failly,86
54,Petitmont,339
54,Pettonville,62
54,Pexonne,401
54,Phlin,38
54,Piennes,2471
54,Pierre-la-Treiche,521
54,Pierre-Percée,97
54,Pierrepont,881
54,Pierreville,317
54,Pompey,4848
54,Pont-à-Mousson,14792
54,Pont-Saint-Vincent,1917
54,Port-sur-Seille,216
54,Praye,273
54,Prény,370
54,Preutin-Higny,140
54,Pulligny,1194
54,Pulney,64
54,Pulnoy,4393
54,Puxe,105
54,Puxieux,253
54,Quevilloncourt,98
54,Raon-lès-Leau,40
54,Raucourt,214
54,Raville-sur-Sânon,103
54,Réchicourt-la-Petite,68
54,Réclonville,72
54,Rehainviller,1019
54,Reherrey,126
54,Réhon,3890
54,Reillon,64
54,Rembercourt-sur-Mad,169
54,Remenoville,168
54,Réméréville,517
54,Remoncourt,43
54,Repaix,89
54,Richardménil,2396
54,Rogéville,176
54,Romain,68
54,Rosières-aux-Salines,2873
54,Rosières-en-Haye,245
54,Rouves,107
54,Roville-devant-Bayon,809
54,Royaumeix,346
54,Rozelieures,192
54,Saffais,126
54,Saint-Ail,435
54,Saint-Baussant,74
54,Saint-Boingt,74
54,Saint-Clément,832
54,Saint-Firmin,269
54,Saint-Germain,157
54,Saint-Jean-lès-Longuyon,408
54,Saint-Julien-lès-Gorze,174
54,Saint-Marcel,141
54,Saint-Mard,95
54,Saint-Martin,67
54,Saint-Maurice-aux-Forges,99
54,Saint-Max,9719
54,Saint-Nicolas-de-Port,7602
54,Saint-Pancré,324
54,Saint-Remimont,335
54,Saint-Rémy-aux-Bois,78
54,Saint-Sauveur,56
54,Saint-Supplet,161
54,Sainte-Geneviève,192
54,Sainte-Pôle,210
54,Saizerais,1561
54,Sancy,358
54,Sanzey,137
54,Saulnes,2434
54,Saulxerotte,97
54,Saulxures-lès-Nancy,4039
54,Saulxures-lès-Vannes,363
54,Saxon-Sion,79
54,Seichamps,4855
54,Seicheprey,116
54,Selaincourt,178
54,Seranville,95
54,Serres,243
54,Serrouville,722
54,Sexey-aux-Forges,687
54,Sexey-les-Bois,353
54,Sionviller,110
54,Sivry,258
54,Sommerviller,931
54,Sornéville,343
54,Sponville,119
54,Tanconville,105
54,Tantonville,647
54,Tellancourt,561
54,Thélod,254
54,They-sous-Vaudemont,11
54,Thézey-Saint-Martin,204
54,Thiaucourt-Regniéville,1260
54,Thiaville-sur-Meurthe,530
54,Thiébauménil,392
54,Thil,1645
54,Thorey-Lyautey,139
54,Thuilley-aux-Groseilles,474
54,Thumeréville,91
54,Tiercelet,639
54,Tomblaine,8041
54,Tonnoy,735
54,Toul,16128
54,Tramont-Émy,34
54,Tramont-Lassus,83
54,Tramont-Saint-André,57
54,Tremblecourt,199
54,Trieux,2401
54,Trondes,532
54,Tronville,214
54,Tucquegnieux,2544
54,Ugny,744
54,Uruffe,386
54,Vacqueville,255
54,Val-et-Châtillon,623
54,Valhey,177
54,Valleroy,2375
54,Vallois,141
54,Vandelainville,138
54,Vandeléville,208
54,Vandières,921
54,Vandoeuvre-lès-Nancy,29836
54,Vannes-le-Châtel,579
54,Varangéville,3850
54,Vathiménil,346
54,Vaucourt,71
54,Vaudémont,73
54,Vaudeville,182
54,Vaudigny,71
54,Vaxainville,94
54,Vého,109
54,Velaine-en-Haye,1671
54,Velaine-sous-Amance,272
54,Velle-sur-Moselle,296
54,Veney,54
54,Vennezey,57
54,Verdenal,151
54,Vézelise,1477
54,Viéville-en-Haye,156
54,Vigneulles,243
54,Vilcey-sur-Trey,151
54,Villacourt,429
54,Ville-au-Montois,269
54,Ville-au-Val,195
54,Ville-en-Vermois,593
54,Ville-Houdlémont,654
54,Ville-sur-Yron,300
54,Villecey-sur-Mad,324
54,Villers-en-Haye,185
54,Villers-la-Chèvre,570
54,Villers-la-Montagne,1447
54,Villers-le-Rond,96
54,Villers-lès-Moivrons,144
54,Villers-lès-Nancy,14133
54,Villers-sous-Prény,348
54,Villerupt,9415
54,Villette,183
54,Villey-le-Sec,413
54,Villey-Saint-Étienne,1109
54,Virecourt,466
54,Viterne,730
54,Vitrey,224
54,Vitrimont,402
54,Vittonville,124
54,Viviers-sur-Chiers,634
54,Voinémont,341
54,Vroncourt,291
54,Waville,430
54,Xammes,136
54,Xermaménil,555
54,Xeuilley,763
54,Xirocourt,462
54,Xivry-Circourt,279
54,Xonville,135
54,Xousse,123
54,Xures,123
55,Abainville,297
55,Abaucourt-Hautecourt,116
55,Aincreville,82
55,Amanty,44
55,Ambly-sur-Meuse,247
55,Amel-sur-l'Étang,174
55,Ancemont,596
55,Ancerville,2734
55,Andernay,248
55,Apremont-la-Forêt,394
55,Arrancy-sur-Crusne,489
55,Aubréville,391
55,Aulnois-en-Perthois,523
55,Autrécourt-sur-Aire,112
55,Autréville-Saint-Lambert,42
55,Avillers-Sainte-Croix,67
55,Avioth,136
55,Avocourt,119
55,Azannes-et-Soumazannes,163
55,Baâlon,300
55,Badonvilliers-Gérauvilliers,141
55,Bannoncourt,163
55,Bantheville,134
55,Bar-le-Duc,15950
55,Baudignécourt,71
55,Baudonvilliers,400
55,Baudrémont,53
55,Baulny,15
55,Bazeilles-sur-Othain,121
55,Bazincourt-sur-Saulx,148
55,Beauclair,91
55,Beaufort-en-Argonne,149
55,Beaulieu-en-Argonne,37
55,Beaumont-en-Verdunois,0
55,Beausite,251
55,Behonne,643
55,Belleray,464
55,Belleville-sur-Meuse,3177
55,Belrain,40
55,Belrupt-en-Verdunois,546
55,Beney-en-Woëvre,152
55,Béthelainville,183
55,Béthincourt,32
55,Beurey-sur-Saulx,425
55,Bezonvaux,0
55,Biencourt-sur-Orge,112
55,Billy-sous-Mangiennes,375
55,Bislée,60
55,Blanzée,19
55,Boinville-en-Woëvre,67
55,Boncourt-sur-Meuse,320
55,Bonnet,207
55,Bonzée,354
55,Le Bouchon-sur-Saulx,250
55,Bouconville-sur-Madt,106
55,Bouligny,2655
55,Bouquemont,132
55,Boureuilles,121
55,Bovée-sur-Barboure,153
55,Boviolles,102
55,Brabant-en-Argonne,107
55,Brabant-le-Roi,223
55,Brabant-sur-Meuse,126
55,Brandeville,182
55,Braquis,109
55,Bras-sur-Meuse,715
55,Brauvilliers,159
55,Bréhéville,192
55,Breux,253
55,Brieulles-sur-Meuse,344
55,Brillon-en-Barrois,619
55,Brixey-aux-Chanoines,85
55,Brizeaux,53
55,Brocourt-en-Argonne,45
55,Brouennes,152
55,Broussey-en-Blois,55
55,Broussey-Raulecourt,269
55,Bure,82
55,Burey-en-Vaux,147
55,Burey-la-Côte,85
55,Buxières-sous-les-Côtes,275
55,Buzy-Darmont,569
55,Cesse,125
55,Chaillon,104
55,Chalaines,326
55,Champneuville,123
55,Champougny,114
55,Chanteraine,193
55,Chardogne,316
55,Charny-sur-Meuse,552
55,Charpentry,21
55,Chassey-Beaupré,102
55,Châtillon-sous-les-Côtes,172
55,Chattancourt,173
55,Chaumont-devant-Damvillers,52
55,Chaumont-sur-Aire,150
55,Chauvency-le-Château,263
55,Chauvency-Saint-Hubert,255
55,Chauvoncourt,462
55,Cheppy,116
55,Chonville-Malaumont,194
55,Cierges-sous-Montfaucon,54
55,Le Claon,56
55,Clermont-en-Argonne,1531
55,Cléry-le-Grand,87
55,Cléry-le-Petit,191
55,Combles-en-Barrois,848
55,Combres-sous-les-Côtes,117
55,Commercy,6220
55,Consenvoye,304
55,Contrisson,772
55,Courcelles-en-Barrois,34
55,Courcelles-sur-Aire,36
55,Courouvre,33
55,Cousances-les-Forges,1707
55,Cousances-lès-Triconville,143
55,Couvertpuis,89
55,Couvonges,161
55,Cuisy,53
55,Culey,158
55,Cumières-le-Mort-Homme,0
55,Cunel,13
55,Dagonville,82
55,Dainville-Bertheléville,147
55,Damloup,137
55,Dammarie-sur-Saulx,462
55,Damvillers,676
55,Dannevoux,219
55,Delouze-Rosières,128
55,Delut,129
55,Demange-aux-Eaux,523
55,Dieppe-sous-Douaumont,183
55,Dieue-sur-Meuse,1393
55,Dombasle-en-Argonne,432
55,Dombras,132
55,Dommartin-la-Montagne,60
55,Dommary-Baroncourt,783
55,Dompcevrin,318
55,Dompierre-aux-Bois,43
55,Domremy-la-Canne,33
55,Doncourt-aux-Templiers,80
55,Douaumont,8
55,Doulcon,444
55,Dugny-sur-Meuse,1287
55,Dun-sur-Meuse,698
55,Duzey,48
55,Écouviez,499
55,Écurey-en-Verdunois,132
55,Eix,257
55,Les Éparges,73
55,Épiez-sur-Meuse,36
55,Épinonville,67
55,Érize-la-Brûlée,166
55,Érize-la-Petite,64
55,Érize-Saint-Dizier,195
55,Erneville-aux-Bois,169
55,Esnes-en-Argonne,136
55,Étain,3695
55,Éton,209
55,Étraye,40
55,Euville,1709
55,Èvres,100
55,Fains-Véel,2212
55,Flassigny,45
55,Fleury-devant-Douaumont,0
55,Foameix-Ornel,216
55,Fontaines-Saint-Clair,48
55,Forges-sur-Meuse,117
55,Foucaucourt-sur-Thabas,56
55,Fouchères-aux-Bois,150
55,Frémeréville-sous-les-Côtes,139
55,Fresnes-au-Mont,160
55,Fresnes-en-Woëvre,726
55,Froidos,104
55,Fromeréville-les-Vallons,222
55,Fromezey,53
55,Futeau,164
55,Génicourt-sur-Meuse,262
55,Gercourt-et-Drillancourt,149
55,Géry,59
55,Gesnes-en-Argonne,51
55,Geville,612
55,Gimécourt,38
55,Gincrey,63
55,Girauvoisin,68
55,Givrauval,325
55,Gondrecourt-le-Château,1161
55,Gouraincourt,50
55,Goussaincourt,120
55,Gremilly,33
55,Grimaucourt-en-Woëvre,105
55,Grimaucourt-près-Sampigny,103
55,Guerpont,254
55,Gussainville,38
55,Haironville,626
55,Halles-sous-les-Côtes,158
55,Han-lès-Juvigny,125
55,Han-sur-Meuse,281
55,Hannonville-sous-les-Côtes,630
55,Harville,112
55,Haudainville,948
55,Haudiomont,228
55,Haumont-près-Samogneux,0
55,Les Hauts-de-Chée,750
55,Heippes,73
55,Hennemont,114
55,Herbeuville,182
55,Herméville-en-Woëvre,228
55,Heudicourt-sous-les-Côtes,173
55,Hévilliers,132
55,Horville-en-Ornois,65
55,Houdelaincourt,326
55,Inor,188
55,Ippécourt,93
55,Iré-le-Sec,158
55,Les Islettes,795
55,Jametz,258
55,Jonville-en-Woëvre,142
55,Jouy-en-Argonne,53
55,Julvécourt,64
55,Juvigny-en-Perthois,130
55,Juvigny-sur-Loison,271
55,Koeur-la-Grande,176
55,Koeur-la-Petite,304
55,Labeuville,130
55,Lachalade,73
55,Lachaussée,268
55,Lacroix-sur-Meuse,704
55,Lahaymeix,88
55,Lahayville,25
55,Laheycourt,396
55,Laimont,453
55,Lamorville,283
55,Lamouilly,104
55,Landrecourt-Lempire,194
55,Laneuville-au-Rupt,193
55,Laneuville-sur-Meuse,432
55,Lanhères,73
55,Latour-en-Woëvre,92
55,Lavallée,96
55,Lavincourt,69
55,Lavoye,146
55,Lemmes,235
55,Lérouville,1476
55,Levoncourt,58
55,Lignières-sur-Aire,53
55,Ligny-en-Barrois,4136
55,Liny-devant-Dun,187
55,Lion-devant-Dun,172
55,Lisle-en-Barrois,39
55,Lisle-en-Rigault,509
55,Lissey,120
55,Loisey,309
55,Loison,112
55,Longchamps-sur-Aire,126
55,Longeaux,229
55,Longeville-en-Barrois,1171
55,Loupmont,82
55,Louppy-le-Château,161
55,Louppy-sur-Loison,135
55,Louvemont-Côte-du-Poivre,0
55,Luzy-Saint-Martin,112
55,Maizeray,33
55,Maizey,169
55,Malancourt,75
55,Mandres-en-Barrois,129
55,Mangiennes,391
55,Manheulles,143
55,Marchéville-en-Woëvre,79
55,Marre,159
55,Marson-sur-Barboure,52
55,Martincourt-sur-Meuse,63
55,Marville,531
55,Maucourt-sur-Orne,61
55,Maulan,104
55,Mauvages,287
55,Maxey-sur-Vaise,312
55,Mécrin,232
55,Méligny-le-Grand,104
55,Méligny-le-Petit,88
55,Menaucourt,237
55,Ménil-aux-Bois,44
55,Ménil-la-Horgne,173
55,Ménil-sur-Saulx,279
55,Merles-sur-Loison,166
55,Milly-sur-Bradon,177
55,Mogeville,77
55,Mognéville,375
55,Moirey-Flabas-Crépion,135
55,Mont-devant-Sassey,106
55,Montblainville,62
55,Montbras,18
55,Montfaucon-d'Argonne,331
55,Les Monthairons,389
55,Montiers-sur-Saulx,455
55,Montigny-devant-Sassey,129
55,Montigny-lès-Vaucouleurs,71
55,Montmédy,2255
55,Montplonne,147
55,Montsec,84
55,Montzéville,158
55,Moranville,117
55,Morgemoulin,109
55,Morley,206
55,Mouilly,107
55,Moulainville,124
55,Moulins-Saint-Hubert,174
55,Moulotte,113
55,Mouzay,719
55,Murvaux,149
55,Muzeray,133
55,Naives-en-Blois,171
55,Naives-Rosières,796
55,Naix-aux-Forges,202
55,Nant-le-Grand,71
55,Nant-le-Petit,84
55,Nantillois,64
55,Nantois,80
55,Nançois-le-Grand,72
55,Nançois-sur-Ornain,388
55,Nepvant,80
55,Nettancourt,260
55,Le Neufour,78
55,Neuville-en-Verdunois,74
55,Neuville-lès-Vaucouleurs,202
55,Neuville-sur-Ornain,357
55,Neuvilly-en-Argonne,219
55,Nicey-sur-Aire,112
55,Nixéville-Blercourt,472
55,Nonsard-Lamarche,200
55,Nouillonpont,237
55,Noyers-Auzécourt,280
55,Nubécourt,248
55,Olizy-sur-Chiers,193
55,Ornes,6
55,Osches,54
55,Ourches-sur-Meuse,200
55,Pagny-la-Blanche-Côte,247
55,Pagny-sur-Meuse,1031
55,Pareid,124
55,Parfondrupt,51
